Order_ID,Order_Date,Region,Category,Segment,Product,Quantity,Unit_Price,Discount,Cost_Ratio,Sales,Cost,Profit,Profit_Margin,Month,Year
1829,2027-12-16,North,Office Supplies,Corporate,Paper,3,1058,0.03,0.48,3078.7799999999997,1477.8143999999998,1600.9656,0.52,2027-12,2027
1830,2024-12-24,North,Office Supplies,Consumer,Monitor,8,1088,0.19,0.49,7050.240000000001,3454.6176000000005,3595.6224,0.51,2024-12,2024
1831,2023-08-13,North,Furniture,Consumer,Printer,5,896,0.05,0.58,4256.0,2468.48,1787.52,0.42,2023-08,2023
1832,2035-09-02,South,Technology,Home Office,Desk,7,1785,0.08,0.54,11495.4,6207.5160000000005,5287.883999999999,0.4599999999999999,2035-09,2035
1833,2034-07-10,East,Furniture,Corporate,Chair,8,1964,0.27,0.69,11469.76,7914.1344,3555.6256000000003,0.31,2034-07,2034
1834,2035-09-29,East,Furniture,Home Office,Desk,5,187,0.1,0.59,841.5,496.48499999999996,345.01500000000004,0.41000000000000003,2035-09,2035
1835,2028-08-10,West,Technology,Home Office,Desk,8,1741,0.17,0.6,11560.24,6936.143999999999,4624.0960000000005,0.4,2028-08,2028
1836,2036-01-02,East,Office Supplies,Home Office,Storage,3,1014,0.12,0.67,2676.96,1793.5632,883.3968,0.33,2036-01,2036
1837,2035-02-02,East,Furniture,Consumer,Chair,7,1417,0.02,0.56,9720.619999999999,5443.5472,4277.072799999999,0.43999999999999995,2035-02,2035
1838,2027-04-23,East,Technology,Home Office,Desk,8,194,0.11,0.56,1381.28,773.5168000000001,607.7631999999999,0.4399999999999999,2027-04,2027
1839,2028-01-03,East,Office Supplies,Home Office,Paper,7,1376,0.12,0.68,8476.16,5763.7888,2712.3711999999996,0.31999999999999995,2028-01,2028
1840,2028-04-01,West,Office Supplies,Corporate,Printer,2,650,0.27,0.68,949.0,645.32,303.67999999999995,0.31999999999999995,2028-04,2028
1841,2034-08-05,South,Furniture,Corporate,Chair,8,498,0.1,0.45,3585.6,1613.52,1972.08,0.55,2034-08,2034
1842,2028-07-19,North,Office Supplies,Corporate,Laptop,6,866,0.11,0.49,4624.4400000000005,2265.9756,2358.4644000000003,0.51,2028-07,2028
1843,2033-04-02,East,Office Supplies,Corporate,Storage,3,1177,0.23,0.51,2718.87,1386.6236999999999,1332.2463,0.49000000000000005,2033-04,2033
1844,2025-06-20,South,Technology,Home Office,Paper,4,342,0.23,0.56,1053.3600000000001,589.8816000000002,463.47839999999997,0.4399999999999999,2025-06,2025
1845,2036-02-07,East,Technology,Corporate,Desk,7,1233,0.24,0.54,6559.56,3542.1624000000006,3017.3976,0.45999999999999996,2036-02,2036
1846,2028-08-01,East,Office Supplies,Consumer,Paper,3,1889,0.29,0.65,4023.5699999999997,2615.3205,1408.2495,0.35,2028-08,2028
1847,2023-01-10,North,Technology,Home Office,Paper,1,723,0.24,0.7,549.48,384.63599999999997,164.84400000000005,0.3000000000000001,2023-01,2023
1848,2023-09-18,North,Office Supplies,Corporate,Phone,6,1809,0.12,0.51,9551.52,4871.2752,4680.2448,0.49000000000000005,2023-09,2023
1849,2027-08-01,North,Furniture,Home Office,Chair,3,800,0.25,0.62,1800.0,1116.0,684.0,0.38,2027-08,2027
1850,2029-01-28,East,Technology,Corporate,Laptop,6,1344,0.15,0.56,6854.4,3838.464,3015.9359999999997,0.44,2029-01,2029
1851,2028-08-22,East,Office Supplies,Home Office,Phone,3,1884,0.08,0.6,5199.84,3119.904,2079.936,0.4,2028-08,2028
1852,2033-03-02,East,Office Supplies,Corporate,Paper,6,663,0.09,0.64,3619.98,2316.7872,1303.1927999999998,0.35999999999999993,2033-03,2033
1853,2027-06-08,North,Technology,Consumer,Laptop,4,261,0.07,0.72,970.92,699.0623999999999,271.85760000000005,0.2800000000000001,2027-06,2027
1854,2023-11-17,West,Technology,Corporate,Paper,4,134,0.04,0.51,514.56,262.4256,252.13439999999997,0.49,2023-11,2023
1855,2026-09-04,South,Furniture,Home Office,Desk,2,1065,0.06,0.48,2002.1999999999998,961.0559999999999,1041.1439999999998,0.5199999999999999,2026-09,2026
1856,2029-07-04,West,Office Supplies,Home Office,Paper,4,136,0.02,0.64,533.12,341.1968,191.9232,0.36,2029-07,2029
1857,2030-10-03,East,Furniture,Consumer,Phone,4,945,0.27,0.57,2759.4,1572.858,1186.5420000000001,0.43000000000000005,2030-10,2030
1858,2030-09-25,East,Furniture,Home Office,Desk,7,928,0.28,0.5,4677.12,2338.56,2338.56,0.5,2030-09,2030
1859,2028-06-17,West,Furniture,Consumer,Phone,5,722,0.18,0.49,2960.2000000000003,1450.498,1509.7020000000002,0.51,2028-06,2028
1860,2031-02-06,East,Technology,Home Office,Chair,8,1493,0.25,0.62,8958.0,5553.96,3404.04,0.38,2031-02,2031
1861,2028-07-31,South,Furniture,Home Office,Paper,7,1300,0.06,0.54,8554.0,4619.16,3934.84,0.46,2028-07,2028
1862,2032-07-22,East,Technology,Consumer,Monitor,9,620,0.27,0.75,4073.4,3055.05,1018.3499999999999,0.24999999999999997,2032-07,2032
1863,2033-01-25,South,Technology,Home Office,Printer,8,1398,0.15,0.57,9506.4,5418.647999999999,4087.7520000000004,0.43000000000000005,2033-01,2033
1864,2026-01-23,West,Furniture,Home Office,Monitor,9,1756,0.02,0.51,15487.92,7898.8392,7589.0808,0.49,2026-01,2026
1865,2027-05-24,West,Furniture,Consumer,Printer,1,204,0.04,0.64,195.84,125.33760000000001,70.5024,0.36,2027-05,2027
1866,2034-01-10,East,Office Supplies,Corporate,Monitor,3,255,0.09,0.52,696.15,361.998,334.152,0.48,2034-01,2034
1867,2023-08-24,South,Furniture,Consumer,Laptop,5,435,0.01,0.6,2153.25,1291.95,861.3,0.39999999999999997,2023-08,2023
1868,2028-05-23,East,Office Supplies,Home Office,Storage,9,1149,0.09,0.59,9410.31,5552.082899999999,3858.2271,0.41000000000000003,2028-05,2028
1869,2035-02-16,North,Furniture,Corporate,Phone,8,395,0.02,0.59,3096.7999999999997,1827.1119999999999,1269.6879999999999,0.41,2035-02,2035
1870,2028-03-23,North,Furniture,Corporate,Desk,7,1660,0.07,0.69,10806.599999999999,7456.553999999998,3350.0460000000003,0.31000000000000005,2028-03,2028
1871,2024-01-11,North,Furniture,Corporate,Storage,2,1478,0.08,0.51,2719.52,1386.9552,1332.5647999999999,0.48999999999999994,2024-01,2024
1872,2032-08-31,North,Furniture,Consumer,Chair,6,985,0.3,0.72,4137.0,2978.64,1158.3600000000001,0.28,2032-08,2032
1873,2030-03-20,East,Office Supplies,Corporate,Chair,4,168,0.07,0.69,624.9599999999999,431.22239999999994,193.7376,0.31,2030-03,2030
1874,2027-04-20,North,Office Supplies,Corporate,Chair,5,1450,0.07,0.55,6742.5,3708.3750000000005,3034.1249999999995,0.44999999999999996,2027-04,2027
1875,2030-01-04,South,Furniture,Corporate,Printer,5,250,0.21,0.5,987.5,493.75,493.75,0.5,2030-01,2030
1876,2032-04-14,West,Furniture,Home Office,Desk,4,956,0.26,0.53,2829.7599999999998,1499.7728,1329.9871999999998,0.47,2032-04,2032
1877,2031-02-13,West,Office Supplies,Consumer,Chair,4,676,0.12,0.55,2379.52,1308.736,1070.7839999999999,0.44999999999999996,2031-02,2031
1878,2032-12-22,North,Technology,Consumer,Chair,4,761,0.26,0.62,2252.56,1396.5872,855.9728,0.38,2032-12,2032
1879,2033-07-17,North,Technology,Home Office,Monitor,2,1443,0.1,0.46,2597.4,1194.804,1402.596,0.54,2033-07,2033
1880,2025-05-22,North,Technology,Corporate,Laptop,1,856,0.06,0.72,804.64,579.3408,225.29920000000004,0.2800000000000001,2025-05,2025
1881,2026-06-06,East,Office Supplies,Home Office,Phone,2,551,0.1,0.48,991.8000000000001,476.064,515.7360000000001,0.52,2026-06,2026
1882,2026-08-07,West,Office Supplies,Home Office,Phone,7,669,0.18,0.53,3840.0600000000004,2035.2318000000002,1804.8282000000002,0.47,2026-08,2026
1883,2036-03-13,North,Technology,Corporate,Paper,1,1791,0.11,0.48,1593.99,765.1152,828.8748,0.52,2036-03,2036
1884,2030-12-08,South,Technology,Corporate,Phone,6,1235,0.2,0.53,5928.0,3141.84,2786.16,0.47,2030-12,2030
1885,2023-03-19,North,Furniture,Consumer,Storage,4,734,0.07,0.7,2730.48,1911.3359999999998,819.1440000000002,0.3000000000000001,2023-03,2023
1886,2030-03-06,West,Office Supplies,Corporate,Monitor,2,1585,0.21,0.63,2504.3,1577.709,926.5910000000001,0.37,2030-03,2030
1887,2034-07-29,North,Office Supplies,Home Office,Monitor,3,1988,0.1,0.52,5367.6,2791.1520000000005,2576.448,0.4799999999999999,2034-07,2034
1888,2024-08-23,West,Technology,Home Office,Laptop,7,461,0.14,0.71,2775.22,1970.4061999999997,804.8138000000001,0.2900000000000001,2024-08,2024
1889,2025-12-01,North,Technology,Corporate,Printer,6,302,0.17,0.69,1503.96,1037.7323999999999,466.22760000000017,0.3100000000000001,2025-12,2025
1890,2028-11-06,South,Office Supplies,Consumer,Storage,6,586,0.21,0.68,2777.6400000000003,1888.7952000000002,888.8448000000001,0.32,2028-11,2028
1891,2029-09-15,North,Furniture,Home Office,Laptop,8,1603,0.07,0.7,11926.32,8348.423999999999,3577.8960000000006,0.30000000000000004,2029-09,2029
1892,2029-06-01,South,Technology,Corporate,Chair,8,103,0.25,0.64,618.0,395.52,222.48000000000002,0.36000000000000004,2029-06,2029
1893,2028-02-07,South,Office Supplies,Consumer,Desk,6,1252,0.22,0.6,5859.360000000001,3515.6160000000004,2343.744,0.39999999999999997,2028-02,2028
1894,2026-08-11,North,Office Supplies,Consumer,Storage,1,1149,0.07,0.56,1068.57,598.3992000000001,470.1707999999999,0.4399999999999999,2026-08,2026
1895,2035-11-25,South,Furniture,Home Office,Storage,7,900,0.29,0.52,4473.0,2325.96,2147.04,0.48,2035-11,2035
1896,2032-11-06,East,Furniture,Home Office,Chair,8,1076,0.2,0.62,6886.400000000001,4269.568,2616.8320000000003,0.38,2032-11,2032
1897,2033-04-20,North,Technology,Consumer,Chair,5,126,0.14,0.72,541.8,390.09599999999995,151.704,0.28,2033-04,2033
1898,2035-10-15,North,Technology,Consumer,Desk,4,1165,0.05,0.63,4427.0,2789.01,1637.9899999999998,0.36999999999999994,2035-10,2035
1899,2028-12-30,South,Technology,Consumer,Phone,7,1064,0.16,0.73,6256.32,4567.1136,1689.2064,0.27,2028-12,2028
1900,2025-09-19,South,Office Supplies,Corporate,Storage,6,1706,0.05,0.56,9724.199999999999,5445.552,4278.647999999999,0.43999999999999995,2025-09,2025
1901,2030-06-05,North,Technology,Home Office,Laptop,6,163,0.13,0.66,850.86,561.5676000000001,289.29239999999993,0.3399999999999999,2030-06,2030
1902,2029-01-01,East,Office Supplies,Consumer,Printer,3,1148,0.12,0.64,3030.72,1939.6607999999999,1091.0592,0.36,2029-01,2029
1903,2026-06-02,South,Technology,Home Office,Chair,4,171,0.22,0.65,533.52,346.788,186.73199999999997,0.35,2026-06,2026
1904,2031-05-13,South,Furniture,Home Office,Chair,5,1605,0.06,0.64,7543.5,4827.84,2715.66,0.36,2031-05,2031
1905,2035-08-04,West,Furniture,Home Office,Printer,9,1996,0.25,0.52,13473.0,7005.96,6467.04,0.48,2035-08,2035
1906,2034-01-16,East,Office Supplies,Consumer,Laptop,8,999,0.1,0.49,7192.8,3524.472,3668.328,0.51,2034-01,2034
1907,2028-06-20,East,Furniture,Corporate,Paper,3,367,0.13,0.74,957.87,708.8238,249.0462,0.26,2028-06,2028
1908,2036-06-17,North,Office Supplies,Consumer,Chair,6,1949,0.23,0.46,9004.380000000001,4142.014800000001,4862.3652,0.5399999999999999,2036-06,2036
1909,2033-02-04,East,Office Supplies,Home Office,Printer,1,194,0.19,0.59,157.14000000000001,92.71260000000001,64.4274,0.41,2033-02,2033
1910,2028-11-21,North,Furniture,Consumer,Monitor,3,494,0.09,0.58,1348.6200000000001,782.1996,566.4204000000001,0.42000000000000004,2028-11,2028
1911,2034-01-01,West,Office Supplies,Consumer,Chair,7,968,0.12,0.56,5962.88,3339.2128000000002,2623.6672,0.43999999999999995,2034-01,2034
1912,2031-07-08,East,Furniture,Home Office,Phone,7,463,0.09,0.68,2949.31,2005.5308,943.7792,0.32,2031-07,2031
1913,2028-05-24,South,Technology,Home Office,Phone,2,1438,0.18,0.67,2358.32,1580.0744000000002,778.2456,0.32999999999999996,2028-05,2028
1914,2023-07-17,West,Technology,Consumer,Chair,3,216,0.1,0.72,583.2,419.904,163.29600000000005,0.2800000000000001,2023-07,2023
1915,2030-03-11,North,Furniture,Consumer,Monitor,7,263,0.22,0.57,1435.98,818.5085999999999,617.4714000000001,0.4300000000000001,2030-03,2030
1916,2026-04-17,West,Furniture,Consumer,Chair,6,976,0.17,0.62,4860.48,3013.4975999999997,1846.9823999999999,0.38,2026-04,2026
1917,2028-07-28,North,Furniture,Consumer,Paper,7,889,0.04,0.72,5974.08,4301.3376,1672.7424,0.28,2028-07,2028
1918,2024-04-22,West,Furniture,Corporate,Paper,9,676,0.09,0.75,5536.4400000000005,4152.33,1384.1100000000006,0.25000000000000006,2024-04,2024
1919,2026-06-08,North,Technology,Consumer,Phone,8,405,0.07,0.74,3013.2,2229.768,783.4319999999998,0.25999999999999995,2026-06,2026
1920,2025-07-11,East,Office Supplies,Corporate,Paper,6,871,0.12,0.67,4598.88,3081.2496,1517.6304,0.33,2025-07,2025
1921,2024-02-24,South,Office Supplies,Home Office,Monitor,4,1863,0.15,0.49,6334.2,3103.758,3230.442,0.51,2024-02,2024
1922,2029-01-13,North,Technology,Corporate,Paper,9,299,0.15,0.46,2287.35,1052.181,1235.1689999999999,0.5399999999999999,2029-01,2029
1923,2030-02-10,West,Office Supplies,Home Office,Chair,7,1855,0.23,0.7,9998.45,6998.915,2999.5350000000008,0.30000000000000004,2030-02,2030
1924,2026-01-25,North,Technology,Corporate,Monitor,5,279,0.06,0.7,1311.3,917.9099999999999,393.3900000000001,0.3000000000000001,2026-01,2026
1925,2031-05-27,North,Office Supplies,Home Office,Laptop,2,457,0.28,0.67,658.0799999999999,440.9136,217.16639999999995,0.32999999999999996,2031-05,2031
1926,2025-08-08,North,Furniture,Consumer,Laptop,9,839,0.1,0.53,6795.900000000001,3601.8270000000007,3194.073,0.4699999999999999,2025-08,2025
1927,2029-05-25,West,Furniture,Corporate,Desk,7,1375,0.09,0.64,8758.75,5605.6,3153.1499999999996,0.35999999999999993,2029-05,2029
1928,2029-02-21,South,Furniture,Corporate,Laptop,9,1422,0.21,0.54,10110.42,5459.6268,4650.7932,0.46,2029-02,2029
1929,2030-03-30,East,Technology,Home Office,Storage,9,1996,0.24,0.59,13652.64,8055.057599999999,5597.5824,0.41000000000000003,2030-03,2030
1930,2028-02-01,South,Technology,Home Office,Monitor,5,529,0.11,0.56,2354.05,1318.2680000000003,1035.782,0.43999999999999995,2028-02,2028
1931,2035-08-18,North,Office Supplies,Corporate,Storage,7,1127,0.22,0.72,6153.42,4430.462399999999,1722.9576000000006,0.2800000000000001,2035-08,2035
1932,2028-02-09,West,Office Supplies,Home Office,Storage,5,752,0.27,0.52,2744.7999999999997,1427.2959999999998,1317.504,0.48000000000000004,2028-02,2028
1933,2030-12-22,South,Office Supplies,Consumer,Chair,3,777,0.23,0.62,1794.8700000000001,1112.8194,682.0506,0.38,2030-12,2030
1934,2030-10-24,North,Technology,Corporate,Chair,8,353,0.01,0.56,2795.7599999999998,1565.6256,1230.1343999999997,0.43999999999999995,2030-10,2030
1935,2036-06-11,East,Office Supplies,Consumer,Printer,8,1040,0.25,0.65,6240.0,4056.0,2184.0,0.35,2036-06,2036
1936,2031-11-03,East,Furniture,Corporate,Monitor,9,1788,0.23,0.62,12390.84,7682.3208,4708.5192,0.37999999999999995,2031-11,2031
1937,2033-03-08,East,Office Supplies,Consumer,Storage,6,1702,0.2,0.73,8169.6,5963.808,2205.7920000000004,0.27,2033-03,2033
1938,2031-11-03,North,Furniture,Corporate,Storage,2,1690,0.23,0.48,2602.6,1249.2479999999998,1353.352,0.52,2031-11,2031
1939,2029-06-29,West,Technology,Home Office,Laptop,3,1219,0.29,0.52,2596.47,1350.1644,1246.3056,0.48,2029-06,2029
1940,2030-12-01,South,Furniture,Corporate,Phone,6,266,0.13,0.68,1388.52,944.1936000000001,444.3263999999999,0.31999999999999995,2030-12,2030
1941,2033-04-14,East,Furniture,Consumer,Monitor,1,1956,0.02,0.56,1916.8799999999999,1073.4528,843.4271999999999,0.43999999999999995,2033-04,2033
1942,2034-07-27,North,Furniture,Corporate,Phone,2,1454,0.14,0.5,2500.88,1250.44,1250.44,0.5,2034-07,2034
1943,2023-04-05,North,Technology,Consumer,Monitor,8,1064,0.01,0.6,8426.88,5056.128,3370.7519999999995,0.39999999999999997,2023-04,2023
1944,2030-04-28,South,Technology,Consumer,Monitor,8,953,0.09,0.65,6937.84,4509.5960000000005,2428.2439999999997,0.3499999999999999,2030-04,2030
1945,2028-05-09,East,Technology,Consumer,Desk,6,1185,0.18,0.46,5830.200000000001,2681.8920000000003,3148.3080000000004,0.54,2028-05,2028
1946,2025-03-04,North,Technology,Home Office,Printer,3,273,0.09,0.54,745.2900000000001,402.4566000000001,342.8334,0.4599999999999999,2025-03,2025
1947,2028-01-09,South,Office Supplies,Corporate,Phone,2,1376,0.21,0.69,2174.08,1500.1151999999997,673.9648000000002,0.3100000000000001,2028-01,2028
1948,2028-10-17,West,Technology,Consumer,Desk,6,1584,0.25,0.61,7128.0,4348.08,2779.92,0.39,2028-10,2028
1949,2034-03-30,West,Furniture,Home Office,Laptop,1,723,0.13,0.46,629.01,289.3446,339.6654,0.5399999999999999,2034-03,2034
1950,2032-02-08,West,Technology,Consumer,Printer,6,1338,0.27,0.53,5860.44,3106.0332,2754.4067999999997,0.47,2032-02,2032
1951,2030-12-29,East,Office Supplies,Corporate,Printer,9,1362,0.02,0.64,12012.84,7688.2176,4324.6224,0.36,2030-12,2030
1952,2030-02-10,South,Office Supplies,Home Office,Storage,7,514,0.25,0.51,2698.5,1376.2350000000001,1322.2649999999999,0.48999999999999994,2030-02,2030
1953,2031-10-11,South,Office Supplies,Consumer,Monitor,9,838,0.25,0.7,5656.5,3959.5499999999997,1696.9500000000003,0.30000000000000004,2031-10,2031
1954,2036-02-29,North,Furniture,Consumer,Paper,2,1865,0.1,0.65,3357.0,2182.05,1174.9499999999998,0.3499999999999999,2036-02,2036
1955,2025-03-25,North,Technology,Consumer,Monitor,5,1868,0.09,0.59,8499.4,5014.646,3484.754,0.41000000000000003,2025-03,2025
1956,2023-12-12,North,Technology,Corporate,Chair,9,774,0.09,0.72,6339.06,4564.1232,1774.9368000000004,0.28,2023-12,2023
1957,2029-06-07,South,Technology,Home Office,Monitor,7,225,0.24,0.57,1197.0,682.29,514.71,0.43000000000000005,2029-06,2029
1958,2023-12-29,North,Furniture,Home Office,Monitor,9,1040,0.25,0.52,7020.0,3650.4,3369.6,0.48,2023-12,2023
1959,2029-09-09,South,Furniture,Home Office,Monitor,6,352,0.1,0.65,1900.8,1235.52,665.28,0.35,2029-09,2029
1960,2029-03-15,South,Office Supplies,Consumer,Storage,7,1968,0.18,0.62,11296.320000000002,7003.718400000001,4292.601600000001,0.38,2029-03,2029
1961,2028-12-28,West,Office Supplies,Home Office,Laptop,5,1834,0.04,0.55,8803.199999999999,4841.76,3961.4399999999987,0.4499999999999999,2028-12,2028
1962,2031-03-25,North,Technology,Consumer,Monitor,6,296,0.14,0.55,1527.36,840.048,687.3119999999999,0.44999999999999996,2031-03,2031
1963,2031-12-26,West,Furniture,Corporate,Paper,1,1757,0.3,0.57,1229.8999999999999,701.0429999999999,528.857,0.43000000000000005,2031-12,2031
1964,2025-09-11,East,Furniture,Home Office,Storage,1,512,0.05,0.54,486.4,262.656,223.74399999999997,0.45999999999999996,2025-09,2025
1965,2027-06-28,East,Technology,Consumer,Paper,2,1579,0.28,0.66,2273.7599999999998,1500.6816,773.0783999999999,0.33999999999999997,2027-06,2027
1966,2025-04-07,East,Technology,Home Office,Printer,4,875,0.25,0.65,2625.0,1706.25,918.75,0.35,2025-04,2025
1967,2030-06-23,South,Office Supplies,Home Office,Storage,9,1177,0.29,0.58,7521.03,4362.197399999999,3158.8326000000006,0.4200000000000001,2030-06,2030
1968,2032-09-01,South,Office Supplies,Corporate,Monitor,7,1770,0.05,0.57,11770.5,6709.1849999999995,5061.3150000000005,0.43000000000000005,2032-09,2032
1969,2035-03-10,South,Office Supplies,Home Office,Desk,6,1462,0.06,0.56,8245.68,4617.580800000001,3628.0991999999997,0.43999999999999995,2035-03,2035
1970,2031-01-14,North,Technology,Corporate,Storage,1,1482,0.01,0.54,1467.18,792.2772000000001,674.9028,0.45999999999999996,2031-01,2031
1971,2033-08-12,West,Technology,Home Office,Phone,5,1274,0.22,0.48,4968.6,2384.928,2583.6720000000005,0.52,2033-08,2033
1972,2023-05-07,South,Office Supplies,Home Office,Laptop,4,1223,0.19,0.53,3962.5200000000004,2100.1356000000005,1862.3844,0.4699999999999999,2023-05,2023
1973,2031-09-13,West,Office Supplies,Home Office,Laptop,5,333,0.05,0.55,1581.75,869.9625000000001,711.7874999999999,0.44999999999999996,2031-09,2031
1974,2031-05-15,West,Furniture,Home Office,Printer,9,1667,0.24,0.61,11402.28,6955.3908,4446.8892000000005,0.39,2031-05,2031
1975,2024-08-26,West,Furniture,Home Office,Storage,3,1185,0.09,0.68,3235.05,2199.8340000000003,1035.216,0.31999999999999995,2024-08,2024
1976,2032-06-11,North,Office Supplies,Home Office,Paper,4,295,0.04,0.57,1132.8,645.6959999999999,487.10400000000004,0.43000000000000005,2032-06,2032
1977,2034-05-09,North,Office Supplies,Corporate,Paper,8,641,0.13,0.73,4461.36,3256.7927999999997,1204.5672,0.27,2034-05,2034
1978,2032-09-03,East,Furniture,Corporate,Printer,3,1878,0.03,0.7,5464.98,3825.4859999999994,1639.4940000000001,0.30000000000000004,2032-09,2032
1979,2032-03-21,East,Office Supplies,Consumer,Printer,3,1229,0.08,0.75,3392.04,2544.0299999999997,848.0100000000002,0.25000000000000006,2032-03,2032
1980,2032-03-22,West,Furniture,Home Office,Desk,9,394,0.11,0.71,3155.94,2240.7174,915.2226,0.29000000000000004,2032-03,2032
1981,2033-05-25,East,Furniture,Corporate,Chair,5,744,0.26,0.64,2752.8,1761.7920000000001,991.008,0.36,2033-05,2033
1982,2027-11-28,West,Furniture,Home Office,Printer,1,1574,0.24,0.63,1196.24,753.6312,442.6088,0.37,2027-11,2027
1983,2030-11-01,North,Technology,Home Office,Chair,7,1657,0.13,0.49,10091.13,4944.6537,5146.476299999999,0.51,2030-11,2030
1984,2032-07-08,North,Technology,Corporate,Paper,7,255,0.22,0.67,1392.3,932.841,459.45899999999995,0.32999999999999996,2032-07,2032
