Month,Region,Category,Segment,Sales,Profit,Quantity,Orders
2028-03,North,Furniture,Home Office,459.9,170.163,5,1
2028-03,North,Office Supplies,Corporate,2215.48,686.7988,2,1
2028-03,North,Technology,Consumer,5742.62,1915.8695999999995,7,2
2028-03,North,Technology,Home Office,11056.68,3370.2012000000004,14,3
2028-03,South,Furniture,Home Office,14241.390000000001,4752.8895,27,5
2028-03,South,Office Supplies,Consumer,1451.16,507.90599999999995,4,1
2028-03,South,Office Supplies,Corporate,1213.8,582.6239999999999,7,1
2028-03,South,Office Supplies,Home Office,15019.37,5264.168,16,3
2028-03,South,Technology,Consumer,21129.480000000003,8325.5022,19,3
2028-03,West,Furniture,Corporate,5407.0199999999995,2270.9484,3,1
2028-03,West,Furniture,Home Office,9584.55,3929.6655,9,1
2028-03,West,Office Supplies,Consumer,17728.83,7676.8272,14,2
2028-04,East,Furniture,Consumer,1426.41,399.39480000000003,1,1
2028-04,East,Furniture,Home Office,5107.379999999999,2379.7194,5,2
2028-04,East,Office Supplies,Consumer,4262.76,2076.5112,7,3
2028-04,East,Office Supplies,Home Office,3056.96,1375.6319999999998,8,1
2028-04,East,Technology,Corporate,7636.32,3618.3167999999996,5,2
2028-04,East,Technology,Home Office,3944.04,1367.8056000000001,5,2
2028-04,North,Furniture,Consumer,3114.36,1619.4672,6,1
2028-04,North,Furniture,Home Office,1387.24,541.0236,2,1
2028-04,North,Office Supplies,Home Office,7893.839999999999,2999.6592,8,1
2028-04,South,Furniture,Consumer,6465.34,2970.3743999999997,6,2
2028-04,South,Furniture,Corporate,6405.28,2118.8383999999996,8,2
2028-04,South,Furniture,Home Office,3543.7999999999997,1665.5859999999998,5,1
2028-04,South,Office Supplies,Consumer,10354.61,4217.8808,18,3
2028-04,South,Office Supplies,Corporate,695.04,382.272,2,1
2028-04,South,Office Supplies,Home Office,8147.28,3910.6943999999994,6,1
2028-04,South,Technology,Consumer,2776.8,1055.184,5,1
2028-04,South,Technology,Corporate,3783.5,1399.895,5,1
2028-04,West,Office Supplies,Corporate,949.0,303.67999999999995,2,1
2028-04,West,Office Supplies,Home Office,2994.75,868.4775,3,1
2028-04,West,Technology,Consumer,2224.0,778.3999999999999,4,1
2028-04,West,Technology,Corporate,11760.0,4704.0,8,1
2028-04,West,Technology,Home Office,1646.75,698.92,3,2
2028-05,East,Furniture,Consumer,9763.2,2538.4320000000007,8,1
2028-05,East,Furniture,Corporate,1549.49,697.2705,1,1
2028-05,East,Furniture,Home Office,3472.7000000000003,1736.3500000000001,5,1
2028-05,East,Office Supplies,Corporate,30900.510000000002,11873.443500000001,24,4
2028-05,East,Office Supplies,Home Office,11762.31,4493.2671,17,2
2028-05,East,Technology,Consumer,5830.200000000001,3148.3080000000004,6,1
2028-05,East,Technology,Corporate,9349.11,2524.2597000000005,9,1
2028-05,East,Technology,Home Office,4390.74,2063.6477999999997,9,1
2028-05,North,Furniture,Home Office,16008.72,8543.556,10,2
2028-05,North,Office Supplies,Consumer,1725.3600000000001,845.4264000000001,3,1
2028-05,North,Office Supplies,Corporate,5482.75,2522.0649999999996,5,1
2028-05,North,Technology,Corporate,4298.0,2161.1839999999997,12,2
2028-05,South,Furniture,Home Office,3350.16,1072.0511999999999,6,1
2028-05,South,Office Supplies,Consumer,2458.8,1303.1640000000002,4,1
2028-05,South,Office Supplies,Corporate,24364.92,8628.1656,26,5
2028-05,South,Technology,Consumer,12831.21,5517.420300000001,7,1
2028-05,South,Technology,Corporate,9385.74,4880.5848,7,1
2028-05,South,Technology,Home Office,10639.439999999999,5250.0504,10,2
2028-05,West,Furniture,Consumer,804.4200000000001,345.90060000000005,9,1
2028-05,West,Furniture,Home Office,9200.64,2852.1984,8,1
2028-05,West,Office Supplies,Consumer,3915.0,1213.65,3,1
2028-05,West,Office Supplies,Corporate,5185.62,2696.5224,6,1
2028-05,West,Office Supplies,Home Office,8594.67,3955.881299999999,9,2
2028-05,West,Technology,Home Office,8385.0,4024.8,5,1
2028-06,East,Furniture,Corporate,957.87,249.0462,3,1
2028-06,East,Office Supplies,Consumer,6623.4,3377.9339999999997,6,1
2028-06,East,Office Supplies,Home Office,9174.279999999999,2992.5228,8,2
2028-06,East,Technology,Corporate,14791.420000000002,6827.697800000001,12,3
2028-06,East,Technology,Home Office,1162.56,511.52639999999997,2,1
2028-06,North,Furniture,Corporate,2594.7,882.1979999999999,9,1
2028-06,North,Furniture,Home Office,2764.74,1492.9596,2,1
2028-06,North,Office Supplies,Consumer,14786.04,5675.0256,10,2
2028-06,North,Technology,Consumer,4178.79,1420.7885999999999,7,1
2028-06,South,Furniture,Consumer,3025.44,1122.0336,4,2
2028-06,South,Furniture,Corporate,10959.36,4741.6768,9,2
2028-06,South,Furniture,Home Office,22164.059999999998,7875.5262,16,2
2028-06,South,Office Supplies,Corporate,20321.2,8534.0776,15,2
2028-06,South,Office Supplies,Home Office,3671.88,1175.0016,6,1
2028-06,South,Technology,Consumer,11135.900000000001,5116.177,13,2
2028-06,South,Technology,Corporate,822.7199999999999,296.1791999999999,1,1
2028-06,South,Technology,Home Office,2983.6800000000003,1518.912,11,2
2028-06,West,Furniture,Consumer,7727.200000000001,3845.532,8,2
2028-06,West,Office Supplies,Corporate,8607.72,3823.6559999999995,15,4
2028-06,West,Office Supplies,Home Office,15471.8,4406.4016,17,2
2028-06,West,Technology,Consumer,1377.6,523.4879999999999,8,1
2028-06,West,Technology,Home Office,1523.87,807.6510999999999,1,1
2028-07,East,Furniture,Consumer,2495.03,1101.4737,10,2
2028-07,East,Furniture,Corporate,389.24,171.26559999999998,1,1
2028-07,East,Furniture,Home Office,12670.56,4561.401599999999,9,1
2028-07,East,Technology,Consumer,4120.95,1772.0085,5,1
2028-07,East,Technology,Corporate,23604.16,9240.3176,23,4
2028-07,North,Furniture,Consumer,10314.65,3591.9156,10,3
2028-07,North,Furniture,Corporate,2806.4,1262.8799999999999,2,1
2028-07,North,Furniture,Home Office,6511.26,3027.4271999999996,9,2
2028-07,North,Office Supplies,Corporate,4624.4400000000005,2358.4644000000003,6,1
2028-07,North,Technology,Consumer,3272.6400000000003,1115.8096,3,2
2028-07,North,Technology,Corporate,6288.1,2345.8470000000007,11,2
2028-07,North,Technology,Home Office,3007.32,1030.4808000000003,5,2
2028-07,South,Furniture,Home Office,8554.0,3934.84,7,1
2028-07,South,Office Supplies,Corporate,1515.36,454.60799999999995,1,1
2028-07,South,Technology,Home Office,14995.890000000001,3898.9314000000013,9,1
2028-07,West,Furniture,Consumer,433.26,225.2952,1,1
2028-07,West,Furniture,Corporate,5446.9800000000005,2733.5252,7,2
2028-07,West,Office Supplies,Consumer,11570.44,5827.004400000001,14,2
2028-07,West,Office Supplies,Home Office,2670.36,1228.3655999999999,3,1
2028-07,West,Technology,Corporate,1900.8,1026.4319999999998,6,1
2028-08,East,Furniture,Consumer,14150.03,6509.0138,10,2
2028-08,East,Furniture,Corporate,3664.2,1685.5319999999997,4,1
2028-08,East,Furniture,Home Office,13105.02,5128.9524,11,2
2028-08,East,Office Supplies,Consumer,4023.5699999999997,1408.2495,3,1
2028-08,East,Office Supplies,Corporate,4118.4,1482.6239999999998,8,1
2028-08,East,Office Supplies,Home Office,5199.84,2079.936,3,1
2028-08,East,Technology,Consumer,6826.2,3606.0263999999997,13,2
2028-08,East,Technology,Corporate,6465.460000000001,2571.4737999999998,10,2
2028-08,East,Technology,Home Office,168.72,53.990399999999994,1,1
2028-08,North,Furniture,Consumer,2681.2400000000002,1063.468,3,2
2028-08,North,Furniture,Corporate,573.6,223.704,3,1
2028-08,North,Furniture,Home Office,4772.25,1765.7325,7,1
2028-08,North,Office Supplies,Home Office,10489.92,4615.564799999999,7,1
2028-08,North,Technology,Consumer,4640.3,1524.7035999999998,9,2
2028-08,North,Technology,Corporate,3967.5,1438.65,6,2
2028-08,North,Technology,Home Office,4133.28,1694.6448,4,1
2028-08,South,Furniture,Consumer,12976.939999999999,5463.249599999999,12,2
2028-08,South,Furniture,Home Office,898.64,251.61919999999998,4,1
2028-08,South,Office Supplies,Corporate,10061.64,5232.0527999999995,9,1
2028-08,South,Office Supplies,Home Office,2875.84,1064.0608,8,1
2028-08,South,Technology,Corporate,631.21,265.10820000000007,1,1
2028-08,South,Technology,Home Office,4105.22,2024.139,6,2
2028-08,West,Furniture,Consumer,2897.1,1129.869,5,1
2028-08,West,Furniture,Corporate,1646.16,707.8488000000001,3,1
2028-08,West,Office Supplies,Consumer,7089.29,3150.433,5,2
2028-08,West,Office Supplies,Corporate,9448.52,4217.8351999999995,13,2
2028-08,West,Office Supplies,Home Office,1681.5600000000002,773.5176,6,1
2028-08,West,Technology,Consumer,741.96,244.84679999999997,1,1
2028-08,West,Technology,Home Office,12798.69,5045.169000000001,9,2
2028-09,East,Furniture,Consumer,4943.16,1482.9480000000003,3,1
2028-09,East,Furniture,Corporate,2214.24,1040.6927999999998,4,1
2028-09,East,Furniture,Home Office,5774.93,2444.6254,12,2
2028-09,East,Office Supplies,Consumer,9365.4,3465.1979999999994,5,1
2028-09,East,Office Supplies,Corporate,2406.29,763.6522,7,2
2028-09,East,Technology,Home Office,12016.050000000001,3766.0514999999996,8,2
2028-09,North,Furniture,Corporate,1339.2,361.58400000000006,2,1
2028-09,North,Technology,Consumer,2498.88,1349.3952,4,1
2028-09,North,Technology,Home Office,15353.919999999998,5246.580599999999,19,3
2028-09,South,Furniture,Corporate,766.0799999999999,413.68319999999994,2,1
2028-09,South,Furniture,Home Office,9612.0,3556.4399999999996,9,1
2028-09,South,Office Supplies,Consumer,403.56,205.81560000000002,3,1
2028-09,South,Technology,Consumer,129.98,36.394400000000005,1,1
2028-09,South,Technology,Home Office,17258.44,6772.340399999999,10,2
2028-09,West,Furniture,Consumer,5957.11,2169.4157,17,2
2028-09,West,Office Supplies,Consumer,9000.3,4362.138,11,2
2028-09,West,Technology,Consumer,11197.0,5692.168,7,2
2028-09,West,Technology,Corporate,8492.94,4246.47,6,1
2028-09,West,Technology,Home Office,4951.17,1584.3743999999997,7,1
2028-10,East,Furniture,Consumer,505.6,212.35200000000003,1,1
2028-10,East,Furniture,Corporate,9060.08,3847.1704,18,3
2028-10,East,Office Supplies,Corporate,4410.25,2195.5893,11,2
2028-10,East,Office Supplies,Home Office,2623.95,1416.9329999999998,3,1
2028-10,North,Furniture,Consumer,9778.23,2737.9044000000004,9,1
2028-10,North,Office Supplies,Corporate,10080.24,4334.503200000001,9,2
2028-10,North,Office Supplies,Home Office,6763.12,2975.7727999999997,4,1
2028-10,South,Furniture,Home Office,8740.800000000001,3758.544000000001,8,1
2028-10,South,Office Supplies,Consumer,13124.16,6955.8048,8,1
2028-10,South,Technology,Consumer,2049.3,758.241,2,1
2028-10,South,Technology,Home Office,3526.7999999999997,1869.3839999999998,8,2
2028-10,West,Furniture,Consumer,7114.84,2959.8156,11,2
2028-10,West,Furniture,Corporate,16994.4,6751.046400000001,16,2
2028-10,West,Office Supplies,Consumer,7358.4,3752.784,7,1
2028-10,West,Office Supplies,Corporate,2544.36,1297.6236000000001,6,1
2028-10,West,Office Supplies,Home Office,4574.179999999999,1744.5248,7,2
2028-10,West,Technology,Consumer,17892.879999999997,5794.0864,13,2
2028-10,West,Technology,Home Office,14909.419999999998,7342.268999999999,16,3
2028-11,East,Furniture,Consumer,2354.2200000000003,706.2660000000001,3,1
2028-11,East,Furniture,Corporate,1013.3000000000001,347.3284,4,2
2028-11,East,Furniture,Home Office,14744.699999999999,6930.008999999999,9,1
2028-11,East,Office Supplies,Home Office,9504.51,3282.8843999999995,11,2
2028-11,East,Technology,Corporate,877.5,473.84999999999997,3,1
2028-11,East,Technology,Home Office,4452.94,1950.0916,4,2
2028-11,North,Furniture,Consumer,1348.6200000000001,566.4204000000001,3,1
2028-11,North,Furniture,Home Office,6997.16,2589.0368,11,2
2028-11,North,Office Supplies,Consumer,3232.44,1196.0028,4,1
2028-11,North,Office Supplies,Corporate,2609.03,823.9899,5,2
2028-11,North,Technology,Consumer,1369.9199999999998,726.0576,1,1
2028-11,North,Technology,Corporate,732.16,366.08,4,1
2028-11,North,Technology,Home Office,7396.24,2523.3911999999996,6,2
2028-11,South,Furniture,Corporate,2421.44,1089.648,7,1
2028-11,South,Furniture,Home Office,2003.76,621.1656,3,1
2028-11,South,Office Supplies,Consumer,4316.64,1612.1748,7,2
2028-11,South,Office Supplies,Corporate,13741.56,3572.8055999999997,9,1
2028-11,South,Technology,Consumer,4674.360000000001,1221.222,8,2
2028-11,South,Technology,Corporate,3766.4,1431.232,5,1
2028-11,West,Furniture,Home Office,8496.2,3993.214,5,1
2028-11,West,Office Supplies,Consumer,3162.0,1675.8600000000001,6,1
2028-11,West,Office Supplies,Corporate,11896.38,3093.0587999999993,7,2
2028-11,West,Technology,Consumer,1327.0,636.9599999999999,1,1
2028-11,West,Technology,Corporate,2113.44,866.5104000000001,4,1
2028-11,West,Technology,Home Office,11969.16,4707.0491999999995,9,2
2028-12,East,Office Supplies,Consumer,8313.6,3408.576,8,1
2028-12,East,Office Supplies,Corporate,1047.6,429.51599999999996,3,1
2028-12,East,Technology,Home Office,5782.59,2370.8619000000003,3,1
2028-12,North,Furniture,Corporate,14776.43,5074.849,13,2
2028-12,North,Furniture,Home Office,569.4,233.454,5,1
2028-12,North,Office Supplies,Consumer,17866.17,8674.3377,18,3
2028-12,North,Technology,Consumer,1609.05,852.7965,3,1
2028-12,North,Technology,Corporate,19713.3,5999.601,12,2
2028-12,South,Furniture,Consumer,11145.199999999999,4012.271999999999,8,1
2028-12,South,Furniture,Corporate,7348.660000000001,2498.6322000000005,8,2
2028-12,South,Office Supplies,Consumer,8476.02,4661.811,9,1
2028-12,South,Office Supplies,Home Office,3059.1,1560.141,3,1
2028-12,South,Technology,Consumer,6666.179999999999,1832.6574,8,2
2028-12,South,Technology,Corporate,11842.650000000001,6513.4575,10,2
2028-12,South,Technology,Home Office,7008.48,1822.2047999999995,8,1
2028-12,West,Furniture,Corporate,4899.36,1845.4295999999997,8,2
2028-12,West,Office Supplies,Corporate,14317.199999999999,7588.116,9,1
2028-12,West,Office Supplies,Home Office,8803.199999999999,3961.4399999999987,5,1
2029-01,East,Furniture,Corporate,6306.48,2191.2111,11,3
2029-01,East,Office Supplies,Consumer,4666.969999999999,1860.0966999999998,8,2
2029-01,East,Office Supplies,Home Office,3697.2000000000003,1072.188,3,1
2029-01,East,Technology,Consumer,584.0,169.36,2,1
2029-01,East,Technology,Corporate,17036.4,8005.116,14,2
2029-01,North,Furniture,Corporate,15051.36,7026.2832,17,4
2029-01,North,Technology,Corporate,25309.550000000003,10451.051,26,3
2029-01,North,Technology,Home Office,490.68,210.99240000000003,3,1
2029-01,South,Office Supplies,Home Office,1559.36,826.4608,1,1
2029-01,South,Technology,Consumer,1402.0,656.566,4,2
2029-01,West,Furniture,Corporate,1358.99,378.5842999999999,2,2
2029-01,West,Furniture,Home Office,20234.17,8343.6415,16,3
2029-01,West,Office Supplies,Consumer,3458.0,1314.04,4,1
2029-01,West,Office Supplies,Home Office,1044.0,553.32,8,1
2029-01,West,Technology,Consumer,6171.48,2283.4476,4,1
2029-01,West,Technology,Corporate,991.1,465.817,1,1
2029-01,West,Technology,Home Office,628.52,333.11560000000003,1,1
2029-02,East,Furniture,Corporate,3024.3599999999997,967.7951999999996,2,1
2029-02,East,Office Supplies,Corporate,7359.4800000000005,3098.1372,9,2
2029-02,East,Technology,Home Office,3701.52,1702.6991999999998,8,1
2029-02,North,Furniture,Corporate,8925.42,4551.9642,6,1
2029-02,North,Office Supplies,Corporate,5412.0,1623.6000000000004,8,1
2029-02,North,Technology,Consumer,5822.0,2037.6999999999998,5,1
2029-02,North,Technology,Home Office,5355.48,2368.3608,8,2
2029-02,South,Furniture,Corporate,10110.42,4650.7932,9,1
2029-02,South,Furniture,Home Office,2839.2000000000003,1362.816,7,1
2029-02,South,Technology,Consumer,10015.56,4499.3304,8,2
2029-02,South,Technology,Home Office,5090.099999999999,2748.6539999999995,5,1
2029-02,West,Furniture,Consumer,969.0,290.70000000000005,5,1
2029-02,West,Technology,Consumer,7243.2,2028.0960000000005,5,1
2029-02,West,Technology,Corporate,231.66,104.24699999999999,1,1
2029-03,East,Furniture,Corporate,580.8,302.01599999999996,2,1
2029-03,East,Office Supplies,Consumer,6635.5199999999995,2521.4975999999997,8,1
2029-03,East,Office Supplies,Corporate,5427.42,2694.8862,12,2
2029-03,East,Technology,Consumer,6470.92,3082.0316,10,2
2029-03,East,Technology,Home Office,1486.94,446.0820000000001,1,1
2029-03,North,Furniture,Consumer,9859.05,4961.074500000001,12,2
2029-03,North,Furniture,Home Office,2740.4,1315.392,2,1
2029-03,North,Technology,Corporate,7181.219999999999,3124.0703999999996,12,2
2029-03,South,Furniture,Consumer,979.29,430.8875999999999,9,1
2029-03,South,Furniture,Corporate,2899.8999999999996,1478.9489999999998,5,1
2029-03,South,Furniture,Home Office,332.99,113.2166,1,1
2029-03,South,Office Supplies,Consumer,11296.320000000002,4292.601600000001,7,1
2029-03,South,Office Supplies,Corporate,1623.6000000000001,633.2040000000001,3,1
2029-03,West,Furniture,Consumer,3693.5,1313.078,7,3
2029-03,West,Furniture,Home Office,7625.92,3246.9312,13,2
2029-03,West,Office Supplies,Consumer,5383.5,2476.41,6,1
2029-03,West,Office Supplies,Corporate,1564.64,469.39200000000005,8,1
2029-03,West,Technology,Consumer,6376.96,2550.784,4,1
2029-04,East,Furniture,Consumer,1481.25,533.25,5,1
2029-04,East,Furniture,Corporate,1382.4,663.552,8,1
2029-04,East,Office Supplies,Home Office,10447.300000000001,4127.352000000001,6,2
2029-04,East,Technology,Consumer,1840.3,717.7170000000001,5,1
2029-04,East,Technology,Corporate,9209.68,4789.033600000001,8,1
2029-04,North,Furniture,Consumer,4220.0,2278.8,5,1
2029-04,North,Furniture,Corporate,11575.44,4861.684800000001,9,1
2029-04,North,Furniture,Home Office,6935.9,1942.0519999999997,5,1
2029-04,North,Office Supplies,Consumer,1572.48,801.9648,6,1
2029-04,North,Technology,Consumer,3734.28,1232.3123999999998,6,1
2029-04,South,Office Supplies,Corporate,12449.62,5551.657799999999,17,4
2029-04,South,Office Supplies,Home Office,5878.799999999999,2763.0359999999996,6,1
2029-04,South,Technology,Consumer,6789.44,3044.1179999999995,8,2
2029-04,South,Technology,Corporate,4084.08,1633.632,3,1
2029-04,South,Technology,Home Office,2527.6,960.488,2,1
2029-04,West,Office Supplies,Consumer,2641.06,1162.0664,2,1
2029-04,West,Technology,Consumer,838.88,335.552,1,1
2029-04,West,Technology,Home Office,6013.349999999999,2405.3399999999997,7,1
2029-05,East,Furniture,Corporate,6927.98,2344.2824,5,2
2029-05,East,Furniture,Home Office,3762.1099999999997,1317.58,5,2
2029-05,East,Office Supplies,Consumer,3712.6,1795.3099999999997,5,2
2029-05,East,Office Supplies,Home Office,5428.8,1791.504,4,1
2029-05,East,Technology,Corporate,15645.09,5351.2662,15,2
2029-05,East,Technology,Home Office,929.16,427.4136,9,1
2029-05,North,Furniture,Corporate,3825.36,1530.1440000000002,7,1
2029-05,North,Office Supplies,Corporate,21202.72,6312.707200000001,16,2
2029-05,North,Technology,Home Office,5659.24,2425.0697,11,3
2029-05,South,Furniture,Consumer,1741.6599999999999,633.4655999999999,7,2
2029-05,South,Furniture,Home Office,7202.08,3463.0591999999997,10,2
2029-05,South,Office Supplies,Consumer,828.2,372.69,2,1
