Date,Region,Category,Product,Units,Price,Discount,Revenue,Cost,Profit,Month,Profit Margin
2024-03-19,South,Clothing,Shirt,3,377,0.05,1074.45,755.870056698237,318.579943301763,2024-03,0.29650513593165156
2024-06-29,West,Furniture,Desk,6,339,0.0,2034.0,1596.9462600391762,437.0537399608238,2024-06,0.21487401178014937
2024-10-04,North,Furniture,Chair,9,349,0.05,2983.95,1836.9722756181495,1146.9777243818503,2024-10,0.38438235371968377
2024-11-01,South,Office Supplies,Notebook,1,767,0.2,613.6,441.1203088923706,172.47969110762944,2024-11,0.2810946726004391
2024-01-04,North,Clothing,Jacket,6,749,0.15,3819.9,2628.4408524620135,1191.4591475379866,2024-01,0.3119084655456914
2024-06-26,North,Electronics,Tablet,8,784,0.1,5644.8,3521.6043352332836,2123.1956647667166,2024-06,0.3761330188433101
2024-08-31,East,Office Supplies,Printer,9,677,0.15,5179.05,3232.1490360822904,1946.9009639177098,2024-08,0.3759185495250499
2024-01-16,East,Office Supplies,Printer,4,440,0.0,1760.0,1198.4119030640288,561.5880969359712,2024-01,0.31908414598634727
2024-02-08,North,Clothing,Jeans,6,222,0.05,1265.3999999999999,895.2999606826871,370.10003931731273,2024-02,0.29247671828458416
2024-08-09,West,Furniture,Desk,5,274,0.2,1096.0,636.8707605520585,459.1292394479415,2024-08,0.41891353964228234
2024-12-11,East,Furniture,Chair,6,601,0.15,3065.1,1716.6747859016107,1348.4252140983892,2024-12,0.4399286203055004
2024-03-26,East,Electronics,Phone,5,561,0.0,2805.0,2170.414533806936,634.5854661930639,2024-03,0.22623367778718856
2024-08-16,West,Furniture,Desk,7,265,0.2,1484.0,820.9885815809481,663.0114184190519,2024-08,0.44677319300475193
2024-01-29,North,Office Supplies,Pen,5,290,0.05,1377.5,979.387547047272,398.11245295272795,2024-01,0.2890108551380965
2024-06-20,South,Furniture,Sofa,7,702,0.05,4668.3,3014.8060732128893,1653.493926787111,2024-06,0.354196158513187
2024-07-04,North,Clothing,Jacket,4,741,0.15,2519.4,1608.0718545978448,911.3281454021553,2024-07,0.3617242777654026
2024-04-02,West,Furniture,Desk,6,445,0.0,2670.0,1765.7955060902298,904.2044939097702,2024-04,0.3386533685055319
2024-03-25,East,Office Supplies,Printer,7,431,0.15,2564.45,1419.6352228876578,1144.814777112342,2024-03,0.44641727353324967
2024-09-21,South,Electronics,Phone,5,746,0.2,2984.0,2210.9144329353394,773.0855670646606,2024-09,0.25907693266241977
2024-11-25,East,Office Supplies,Pen,7,142,0.1,894.6,533.284266769543,361.315733230457,2024-11,0.40388523723502906
2024-12-13,North,Office Supplies,Printer,6,415,0.2,1992.0,1569.9028223863286,422.0971776136714,2024-12,0.21189617350083906
2024-03-07,West,Clothing,Jacket,4,194,0.15,659.6,363.98940147288613,295.6105985271139,2024-03,0.44816646229095497
2024-02-14,West,Office Supplies,Notebook,3,515,0.0,1545.0,1065.2287072237034,479.7712927762966,2024-02,0.31053158108498163
2024-11-28,North,Electronics,Tablet,7,633,0.05,4209.45,2510.17590940913,1699.27409059087,2024-11,0.403680787416615
2024-04-22,North,Clothing,Shirt,8,388,0.0,3104.0,2434.256022255364,669.7439777446361,2024-04,0.21576803406721526
2024-12-10,North,Clothing,Jeans,9,439,0.0,3951.0,2231.4317745699277,1719.5682254300723,2024-12,0.4352235447810864
2024-05-13,East,Electronics,Tablet,9,549,0.2,3952.8,2264.1051798992307,1688.6948201007694,2024-05,0.42721484013883054
2024-10-10,South,Office Supplies,Printer,9,111,0.1,899.1,568.9384521018718,330.1615478981282,2024-10,0.3672133777089625
2024-06-08,East,Electronics,Laptop,4,833,0.0,3332.0,1914.5873495214405,1417.4126504785595,2024-06,0.4253939527246577
2024-11-18,South,Clothing,Jeans,8,451,0.2,2886.4,1758.4843539958758,1127.9156460041243,2024-11,0.3907690015258191
2024-01-25,West,Furniture,Desk,2,85,0.05,161.5,110.90725336791364,50.59274663208636,2024-01,0.31326778100363073
2024-06-23,East,Clothing,Jacket,2,130,0.0,260.0,185.08476614846052,74.91523385153948,2024-06,0.2881355148136134
2024-05-26,East,Office Supplies,Notebook,6,576,0.15,2937.6,1975.4408781015118,962.1591218984881,2024-05,0.3275323808205638
2024-07-11,East,Office Supplies,Printer,6,682,0.1,3682.8,2333.2312319391826,1349.5687680608175,2024-07,0.36645182145672245
2024-08-07,West,Clothing,Jacket,1,559,0.1,503.1,285.25434178478554,217.84565821521448,2024-08,0.433006675045149
2024-05-05,North,Electronics,Phone,3,629,0.1,1698.3,1129.2186049350494,569.0813950649506,2024-05,0.3350888506535657
2024-10-20,North,Furniture,Sofa,6,681,0.15,3473.1,2496.686597764485,976.4134022355147,2024-10,0.2811359886658935
2024-06-21,South,Clothing,Jacket,7,233,0.2,1304.8000000000002,859.2278198376083,445.5721801623919,2024-06,0.34148695597976075
2024-03-25,North,Electronics,Laptop,6,682,0.1,3682.8,2641.689960851825,1041.110039148175,2024-03,0.28269524251878325
2024-12-28,East,Clothing,Jeans,2,874,0.0,1748.0,1248.0297478240007,499.97025217599935,2024-12,0.28602417172540007
2024-04-12,East,Office Supplies,Notebook,2,107,0.1,192.6,145.77406440975767,46.825935590242324,2024-04,0.24312531459108164
2024-06-18,East,Furniture,Sofa,6,366,0.0,2196.0,1616.6604635782362,579.3395364217638,2024-06,0.26381581804269755
2024-11-08,East,Electronics,Phone,8,131,0.2,838.4000000000001,563.4420407451466,274.95795925485345,2024-11,0.32795558117229656
2024-12-08,West,Electronics,Phone,5,623,0.0,3115.0,2253.716061234847,861.2839387651529,2024-12,0.27649564647356434
2024-01-25,South,Furniture,Chair,6,350,0.0,2100.0,1282.3535896887583,817.6464103112417,2024-01,0.38935543348154367
2024-03-15,South,Furniture,Sofa,7,374,0.0,2618.0,1499.735693644317,1118.264306355683,2024-03,0.4271445020457154
2024-05-25,West,Electronics,Laptop,8,768,0.1,5529.6,4280.70480786756,1248.8951921324406,2024-05,0.2258563353827475
2024-06-01,North,Electronics,Phone,2,364,0.05,691.6,488.78284233001517,202.81715766998485,2024-06,0.29325789136782077
2024-07-29,North,Clothing,Jeans,3,860,0.0,2580.0,1630.1865183830741,949.8134816169259,2024-07,0.36814476031663795
2024-12-01,West,Clothing,Jacket,2,565,0.0,1130.0,778.3252947577759,351.67470524222415,2024-12,0.3112165533117028
2024-05-13,North,Furniture,Desk,9,67,0.1,542.7,310.3956690628659,232.30433093713413,2024-05,0.4280529407354599
2024-01-10,South,Electronics,Phone,8,775,0.2,4960.0,3734.713993772871,1225.2860062271288,2024-01,0.247033468997405
2024-01-15,West,Office Supplies,Notebook,9,173,0.15,1323.45,815.9061617308696,507.54383826913045,2024-01,0.38350057672683546
2024-05-22,East,Electronics,Laptop,7,280,0.15,1666.0,1252.7144720222861,413.28552797771385,2024-05,0.24807054500463016
2024-04-20,South,Electronics,Laptop,4,640,0.05,2432.0,1464.3069407599457,967.6930592400543,2024-04,0.397900106595417
2024-04-14,West,Office Supplies,Printer,9,136,0.1,1101.6000000000001,666.6473018198296,434.9526981801705,2024-04,0.39483723509456287
2024-10-24,North,Clothing,Shirt,5,93,0.15,395.25,292.29136910117086,102.95863089882914,2024-10,0.2604898947471958
2024-11-03,East,Furniture,Desk,8,591,0.2,3782.4,2964.0246936045914,818.3753063954086,2024-11,0.21636402982112116
2024-07-24,South,Office Supplies,Notebook,7,754,0.0,5278.0,3103.313804398184,2174.686195601816,2024-07,0.4120284569158424
2024-10-02,West,Office Supplies,Notebook,2,684,0.2,1094.4,719.0711259476585,375.3288740523416,2024-10,0.3429540150332068
2024-08-07,South,Office Supplies,Pen,3,717,0.1,1935.9,1271.6281129694735,664.2718870305266,2024-08,0.3431333679583277
2024-12-05,West,Electronics,Tablet,6,846,0.15,4314.599999999999,2663.3611285501206,1651.2388714498788,2024-12,0.3827096072520927
2024-11-13,West,Clothing,Shirt,4,34,0.0,136.0,85.80684807075441,50.19315192924559,2024-11,0.36906729359739404
2024-02-04,East,Furniture,Chair,3,889,0.15,2266.95,1460.2991641578924,806.6508358421074,2024-02,0.3558308898926344
2024-10-31,North,Clothing,Jacket,6,251,0.1,1355.4,829.6877183212584,525.7122816787416,2024-10,0.38786504476814343
2024-08-07,West,Clothing,Jacket,1,722,0.2,577.6,441.6760087077165,135.92399129228352,2024-08,0.2353254696888565
2024-06-03,South,Furniture,Chair,6,234,0.2,1123.2,709.9073483168931,413.2926516831069,2024-06,0.367959981911598
2024-12-02,South,Clothing,Jacket,3,501,0.15,1277.55,958.9277622084483,318.6222377915517,2024-12,0.24940099236159188
2024-06-14,North,Furniture,Sofa,5,585,0.1,2632.5,1982.237115671057,650.2628843289431,2024-06,0.2470134413405292
2024-10-02,West,Clothing,Jeans,7,640,0.0,4480.0,3133.580785267167,1346.419214732833,2024-10,0.3005400032885788
2024-07-18,West,Furniture,Sofa,3,777,0.2,1864.8000000000002,1050.6445398070116,814.1554601929886,2024-07,0.4365913021197922
2024-10-09,North,Office Supplies,Pen,7,191,0.0,1337.0,1009.619552546224,327.380447453776,2024-10,0.2448619651860703
2024-10-24,North,Electronics,Phone,4,184,0.0,736.0,461.4488390504836,274.5511609495164,2024-10,0.37303146868140813
2024-07-27,East,Clothing,Shirt,3,391,0.1,1055.7,802.0295055030315,253.67049449696856,2024-07,0.24028653452398271
2024-09-09,North,Office Supplies,Printer,1,43,0.15,36.55,21.131295387910512,15.418704612089485,2024-09,0.4218523833677014
2024-02-19,South,Furniture,Desk,6,46,0.05,262.2,185.59669533452336,76.60330466547663,2024-02,0.2921560055891557
2024-09-20,East,Office Supplies,Pen,9,885,0.2,6372.0,3726.431734760034,2645.568265239966,2024-09,0.41518648230382393
2024-08-09,West,Electronics,Laptop,1,565,0.15,480.25,327.47811060799285,152.77188939200715,2024-08,0.318109087750145
2024-12-14,South,Furniture,Desk,7,496,0.2,2777.6000000000004,1816.4541140848792,961.1458859151212,2024-12,0.34603466514801307
2024-01-14,West,Office Supplies,Pen,2,228,0.2,364.8,261.11893790653903,103.68106209346098,2024-01,0.28421343775619784
2024-02-25,South,Electronics,Laptop,5,41,0.1,184.5,142.75948585949232,41.740514140507685,2024-02,0.22623584900004165
2024-11-01,South,Clothing,Shirt,1,867,0.05,823.65,462.49246060041514,361.15753939958483,2024-11,0.43848423407950565
2024-05-11,North,Office Supplies,Pen,6,612,0.0,3672.0,2419.1707727247167,1252.8292272752833,2024-05,0.34118443008586147
2024-05-27,West,Clothing,Jacket,9,184,0.0,1656.0,1084.1397893376613,571.8602106623387,2024-05,0.3453262141680789
2024-07-03,South,Electronics,Tablet,4,361,0.05,1371.8,812.0420155768055,559.7579844231944,2024-07,0.40804635108849285
2024-09-07,South,Electronics,Phone,7,116,0.0,812.0,470.7855564151978,341.2144435848022,2024-09,0.42021483200098797
2024-09-16,North,Furniture,Sofa,1,303,0.05,287.84999999999997,166.27681148390985,121.57318851609011,2024-09,0.4223491002817097
2024-08-15,West,Furniture,Desk,2,618,0.05,1174.2,701.5479028561074,472.65209714389266,2024-08,0.40253116772602
2024-02-25,North,Electronics,Phone,6,132,0.2,633.6,457.22380857805126,176.37619142194876,2024-02,0.2783715142391868
2024-07-07,South,Electronics,Tablet,2,201,0.1,361.8,201.85929938476005,159.94070061523996,2024-07,0.44206937704599214
2024-12-19,South,Clothing,Jacket,7,267,0.05,1775.55,1414.623273958548,360.92672604145196,2024-12,0.20327601365292555
2024-10-22,South,Furniture,Desk,1,87,0.0,87.0,66.50129071860434,20.498709281395662,2024-10,0.23561734806201912
2024-12-28,North,Electronics,Phone,9,782,0.15,5982.3,4717.106760594159,1265.1932394058413,2024-12,0.21148943373047846
2024-07-02,East,Furniture,Sofa,6,859,0.0,5154.0,4060.5748566600787,1093.4251433399213,2024-07,0.21215078450522337
2024-01-24,West,Office Supplies,Printer,3,850,0.0,2550.0,1588.2426839340621,961.7573160659379,2024-01,0.3771597317905639
2024-04-08,South,Furniture,Chair,6,478,0.15,2437.7999999999997,1833.1437177621024,604.6562822378974,2024-04,0.2480335885790046
2024-02-11,South,Electronics,Tablet,2,778,0.05,1478.1999999999998,923.160364642375,555.0396353576248,2024-02,0.37548344970749886
2024-07-25,South,Clothing,Jeans,3,587,0.1,1584.9,1000.9761455054061,583.923854494594,2024-07,0.3684294621077633
2024-10-17,South,Electronics,Laptop,4,872,0.2,2790.4,1617.4976446574385,1172.9023553425616,2024-10,0.42033484638136526
2024-11-16,East,Electronics,Tablet,5,547,0.15,2324.75,1534.3763079402106,790.3736920597894,2024-11,0.33998223123337534
2024-02-23,West,Furniture,Chair,4,605,0.1,2178.0,1205.7305829933714,972.2694170066286,2024-02,0.4464046910039617
2024-07-05,East,Office Supplies,Notebook,7,127,0.05,844.55,544.1127243568712,300.4372756431287,2024-07,0.35573651724957517
2024-07-24,South,Clothing,Jacket,3,21,0.05,59.849999999999994,35.82431830611445,24.025681693885545,2024-07,0.4014316072495497
2024-03-21,North,Clothing,Jeans,6,819,0.0,4914.0,3495.7389568503268,1418.2610431496732,2024-03,0.2886164108973694
2024-08-26,North,Furniture,Desk,3,64,0.0,192.0,107.51094909339619,84.48905090660381,2024-08,0.4400471401385615
2024-11-30,West,Office Supplies,Pen,1,567,0.2,453.6,346.2018519291095,107.3981480708905,2024-11,0.2367684040363547
2024-08-06,North,Electronics,Laptop,2,586,0.05,1113.3999999999999,642.6217848349455,470.77821516505435,2024-08,0.4228293651563269
2024-03-27,South,Office Supplies,Pen,3,98,0.1,264.6,158.23186400555346,106.36813599444656,2024-03,0.4019959788149908
2024-02-03,North,Electronics,Laptop,7,602,0.1,3792.6,2869.0458824559655,923.5541175440344,2024-02,0.24351477022202037
2024-10-13,South,Office Supplies,Printer,9,20,0.2,144.0,90.49331249125763,53.506687508742374,2024-10,0.37157421881071095
2024-08-11,South,Office Supplies,Pen,7,109,0.05,724.85,523.4885733818006,201.3614266181994,2024-08,0.27779737410250316
2024-05-05,West,Electronics,Laptop,3,210,0.05,598.5,413.62265878322137,184.87734121677863,2024-05,0.3089011549152525
2024-07-22,West,Clothing,Shirt,1,851,0.1,765.9,574.6047417071454,191.29525829285456,2024-07,0.24976531961464232
2024-05-09,East,Clothing,Jeans,7,32,0.0,224.0,161.49672699490583,62.50327300509417,2024-05,0.27903246877274185
2024-10-04,West,Office Supplies,Pen,1,734,0.05,697.3,509.9506709801078,187.34932901989214,2024-10,0.26867822891136117
2024-06-24,East,Electronics,Phone,9,448,0.0,4032.0,2308.0775765646385,1723.9224234353615,2024-06,0.4275601248599607
2024-08-16,North,Furniture,Chair,8,668,0.15,4542.4,3549.9532361296224,992.4467638703773,2024-08,0.21848511004543356
2024-04-26,South,Clothing,Jeans,8,734,0.2,4697.6,3225.6977798954035,1471.9022201045968,2024-04,0.31333068377567197
2024-07-01,North,Clothing,Jeans,1,293,0.05,278.34999999999997,164.6599857317698,113.69001426823016,2024-07,0.40844265948708525
2024-04-10,North,Furniture,Chair,9,33,0.0,297.0,171.88179599462185,125.11820400537815,2024-04,0.42127341415952235
2024-05-11,South,Office Supplies,Printer,9,224,0.1,1814.4,1208.860481202605,605.5395187973952,2024-05,0.3337409164447725
2024-09-03,East,Furniture,Desk,9,173,0.05,1479.1499999999999,910.3247849409798,568.82521505902,2024-09,0.3845622249663794
2024-12-03,West,Electronics,Tablet,2,829,0.1,1492.2,1032.9588430382946,459.2411569617054,2024-12,0.3077611291795372
2024-03-16,North,Clothing,Jacket,3,894,0.0,2682.0,2044.0003247394004,637.9996752605996,2024-03,0.23788205639843385
2024-12-20,West,Clothing,Shirt,6,794,0.15,4049.4,3042.210263844843,1007.1897361551569,2024-12,0.2487256719897162
2024-07-07,South,Furniture,Chair,1,556,0.05,528.1999999999999,298.76404162644974,229.4359583735502,2024-07,0.4343732646223972
2024-05-23,South,Clothing,Shirt,7,879,0.15,5230.05,3120.2737250941327,2109.7762749058675,2024-05,0.40339504878650634
2024-08-20,South,Office Supplies,Pen,7,180,0.05,1197.0,666.390145472947,530.609854527053,2024-08,0.4432830864887661
2024-07-30,East,Office Supplies,Notebook,2,417,0.15,708.9,474.09465787909016,234.8053421209098,2024-07,0.33122491482706984
2024-05-19,South,Clothing,Shirt,8,629,0.15,4277.2,2484.4649415110125,1792.7350584889873,2024-05,0.41913753354741123
2024-10-30,West,Clothing,Jeans,9,106,0.2,763.2,546.3196833733637,216.8803166266364,2024-10,0.28417232262399944
2024-09-10,West,Clothing,Jeans,4,295,0.1,1062.0,833.3287356918064,228.6712643081936,2024-09,0.21532134115649115
2024-07-01,West,Clothing,Jeans,4,97,0.1,349.2,221.88526913788954,127.31473086211045,2024-07,0.36458972182734956
2024-08-25,South,Electronics,Phone,2,543,0.15,923.1,695.9586402139931,227.1413597860069,2024-08,0.2460636548434697
2024-08-09,North,Office Supplies,Printer,3,793,0.15,2022.1499999999999,1551.823027535733,470.3269724642669,2024-08,0.23258757879695716
2024-04-16,North,Clothing,Jacket,5,542,0.1,2439.0,1442.363487601164,996.636512398836,2024-04,0.4086250563340861
2024-01-23,North,Electronics,Laptop,3,112,0.0,336.0,228.31848187659517,107.68151812340483,2024-01,0.32048070870060963
2024-11-23,North,Electronics,Tablet,6,859,0.05,4896.3,3509.334215247985,1386.9657847520152,2024-11,0.28326813813532975
2024-02-04,East,Furniture,Sofa,6,383,0.05,2183.1,1229.5364847507062,953.5635152492937,2024-02,0.43679332840881946
2024-05-01,North,Electronics,Tablet,3,788,0.15,2009.3999999999999,1133.959834233768,875.4401657662318,2024-05,0.43567242249737825
2024-12-19,South,Electronics,Phone,9,151,0.05,1291.05,944.9295450817958,346.12045491820413,2024-12,0.2680922155750778
2024-05-09,West,Electronics,Phone,2,793,0.2,1268.8000000000002,909.3126887803053,359.4873112196949,2024-05,0.28332858702687175
2024-05-19,North,Furniture,Desk,5,759,0.05,3605.25,2715.7876459485947,889.4623540514053,2024-05,0.2467130862080037
2024-04-21,West,Clothing,Shirt,6,773,0.2,3710.4,2787.5463912808864,922.8536087191137,2024-04,0.2487207871709556
2024-08-23,South,Furniture,Sofa,4,235,0.0,940.0,594.0527385942909,345.9472614057091,2024-08,0.3680290014954352
2024-10-20,South,Electronics,Phone,7,465,0.05,3092.25,1739.1289367415789,1353.1210632584211,2024-10,0.4375846271350703
2024-02-20,South,Furniture,Sofa,8,731,0.2,4678.400000000001,3178.9850005374847,1499.4149994625159,2024-02,0.3204973921559755
2024-12-06,North,Furniture,Sofa,8,820,0.1,5904.0,4402.908341468471,1501.091658531529,2024-12,0.25424994216319935
2024-08-07,North,Clothing,Jeans,9,199,0.05,1701.4499999999998,962.1472260090547,739.3027739909451,2024-08,0.43451337035525295
2024-10-08,North,Office Supplies,Printer,2,76,0.15,129.2,84.78599866571649,44.4140013342835,2024-10,0.34376162023439244
2024-12-08,North,Office Supplies,Printer,8,308,0.2,1971.2,1207.7987479880069,763.4012520119932,2024-12,0.3872774208664738
2024-06-23,North,Electronics,Phone,4,822,0.1,2959.2000000000003,2054.878157055352,904.3218429446483,2024-06,0.3055967298407165
2024-09-02,South,Furniture,Desk,8,603,0.2,3859.2000000000003,2976.2227072951723,882.977292704828,2024-09,0.22879801324233726
2024-11-04,South,Office Supplies,Notebook,2,205,0.05,389.5,298.461298301679,91.038701698321,2024-11,0.2337322251561515
2024-01-13,West,Electronics,Phone,3,229,0.2,549.6,342.1320494716554,207.4679505283446,2024-01,0.37748899295550326
2024-10-05,East,Furniture,Chair,8,565,0.2,3616.0,2091.2228423760344,1524.7771576239656,2024-10,0.421675098900433
2024-01-18,North,Clothing,Shirt,6,32,0.1,172.8,109.86950112758419,62.930498872415825,2024-01,0.36418112773388783
2024-03-30,West,Office Supplies,Pen,2,127,0.15,215.9,147.50433934374027,68.39566065625974,2024-03,0.31679324064965136
2024-09-14,East,Electronics,Tablet,8,223,0.15,1516.3999999999999,1138.0727082642354,378.32729173576445,2024-09,0.24949043242928282
